Machine_ID,Machine_Type,Usage_Hours,Temperature_C,Error_Rate_%,Maintenance_History,Failure
607,Ventilator,521,60.2,2.08,2,0
608,MRI,9101,75.37,2.47,0,0
609,CT Scanner,1394,41.94,0.17,9,0
610,MRI,1014,53.48,2.11,4,0
611,MRI,7794,52.52,3.27,0,0
612,MRI,5404,53.65,0.18,0,0
613,Ultrasound,8367,61.13,1.48,1,0
614,X-Ray,4609,53.49,1.12,3,0
615,MRI,7679,52.37,0.31,5,0
616,X-Ray,2060,53.71,2.45,7,0
617,Ventilator,1766,59.54,0.99,2,0
618,CT Scanner,4138,56.85,3.74,0,0
619,Ventilator,9441,72.71,4.25,2,1
620,Ventilator,3927,32.47,2.77,2,0
621,Ultrasound,5280,71.67,4.91,4,0
622,CT Scanner,2427,72.2,2.31,3,0
623,Ventilator,2856,44.25,2.62,3,0
624,Ventilator,5290,53.14,4.95,8,0
625,CT Scanner,806,51.93,1.23,6,0
626,CT Scanner,8479,40.93,4.72,3,0
627,Ventilator,4165,49.84,0.31,2,0
628,CT Scanner,7557,32.22,2.29,5,0
629,Ventilator,1161,43.89,0.44,2,0
630,Ventilator,5144,70.83,3.67,5,0
631,Ultrasound,9003,44.23,3.08,8,0
632,MRI,3420,70.91,3.56,5,0
633,Ventilator,9774,56.58,1.93,3,0
634,X-Ray,9446,73.99,1.91,4,0
635,MRI,6736,58.74,0.32,5,0
636,MRI,6578,31.48,1.81,2,0
637,MRI,852,63.77,4.65,7,0
638,Ultrasound,9594,32.24,1.96,3,0
639,Ventilator,7505,52.53,4.17,7,0
640,Ultrasound,658,76.47,4.23,9,0
641,Ventilator,1456,38.26,1.93,9,0
642,Ultrasound,2571,49.49,3.2,2,0
643,Ultrasound,9095,66.49,0.57,9,0
644,X-Ray,3953,74.11,0.61,6,0
645,Ultrasound,7175,63.55,0.34,8,0
646,CT Scanner,1455,42.91,2.95,3,0
647,X-Ray,6795,63.73,2.19,7,0
648,Ultrasound,2212,44.84,2.79,2,0
649,MRI,5203,65.92,2.65,6,0
650,CT Scanner,7063,77.7,1.82,2,0
651,CT Scanner,9965,66.07,3.42,6,1
652,CT Scanner,6131,73.14,3.82,9,0
653,X-Ray,1894,30.11,0.17,9,0
654,Ultrasound,9961,65.88,1.12,5,0
655,Ultrasound,5232,71.48,3.59,1,0
656,MRI,4214,32.03,1.99,2,0
657,MRI,1029,73.58,3.35,5,0
658,CT Scanner,3458,42.83,1.8,3,0
659,MRI,8404,63.26,2.01,5,0
660,X-Ray,4091,70.02,0.88,0,0
661,Ultrasound,7395,63.13,1.37,9,0
662,CT Scanner,9631,34.61,3.07,0,0
663,MRI,1025,59.82,2.22,2,0
664,X-Ray,6977,57.48,3.89,7,0
665,X-Ray,501,75.02,4.28,7,0
666,MRI,874,50.21,2.75,3,0
667,Ultrasound,5148,46.05,3.82,5,0
668,MRI,2865,67.49,1.6,7,0
669,CT Scanner,2025,50.63,2.13,6,0
670,MRI,2146,62.3,3.59,6,0
671,X-Ray,513,62.32,1.99,3,0
672,MRI,5099,74.4,2.98,8,0
673,Ultrasound,2778,59.93,1.01,9,0
674,Ventilator,3655,55.11,3.04,5,0
675,MRI,8821,36.94,4.32,2,0
676,Ultrasound,4314,35.79,4.36,4,0
677,Ultrasound,3716,37.72,3.65,4,0
678,X-Ray,8719,38.59,3.75,4,0
679,Ultrasound,2613,61.89,2.83,7,0
680,Ultrasound,9944,67.05,2.96,8,1
681,Ultrasound,4856,56.5,0.75,8,0
682,Ultrasound,6043,71.45,2.27,5,0
683,CT Scanner,5055,79.56,2.31,5,0
684,CT Scanner,7562,71.0,4.8,8,1
685,X-Ray,3874,64.74,2.21,3,0
686,MRI,6930,56.62,2.79,5,0
687,Ultrasound,3966,52.44,2.71,3,0
688,MRI,3581,34.22,3.22,0,0
689,MRI,1129,49.97,3.77,6,0
690,X-Ray,769,75.51,1.2,9,0
691,Ultrasound,6224,70.4,2.69,5,0
692,Ultrasound,6397,40.8,4.15,8,0
693,Ventilator,3932,53.33,2.37,6,0
694,MRI,9972,70.84,1.46,6,0
695,MRI,6776,33.37,3.31,1,0
696,CT Scanner,6395,49.37,4.14,8,0
697,Ventilator,7615,72.59,0.41,9,0
698,CT Scanner,7156,50.19,3.91,8,0
699,CT Scanner,1075,33.88,4.13,5,0
700,CT Scanner,7529,57.13,2.36,2,0
701,X-Ray,6599,73.09,4.92,0,0
702,X-Ray,9999,59.51,3.95,3,0
703,CT Scanner,3692,41.31,3.89,2,0
704,Ventilator,3678,49.21,3.76,0,0
705,MRI,6552,52.51,0.84,2,0
706,Ventilator,3234,58.96,1.16,3,0
707,Ultrasound,6616,67.97,2.37,7,0
708,X-Ray,4068,34.94,1.39,8,0
709,MRI,2703,74.48,2.13,2,0
710,MRI,1890,30.62,4.45,5,0
711,Ultrasound,2242,48.5,4.14,9,0
712,Ultrasound,2425,31.37,3.19,4,0
713,CT Scanner,1119,49.65,4.3,5,0
714,X-Ray,1774,56.29,3.94,3,0
715,X-Ray,1456,55.58,2.2,9,0
716,Ventilator,2439,38.28,1.09,5,0
717,CT Scanner,4453,62.29,2.62,6,0
718,CT Scanner,1468,32.24,3.71,8,0
719,CT Scanner,9735,68.1,2.24,9,0
720,CT Scanner,781,77.33,3.37,6,0
721,X-Ray,6762,46.99,0.56,5,0
722,X-Ray,1558,55.86,3.77,0,0
723,CT Scanner,4793,48.95,4.08,1,0
724,Ventilator,5678,30.34,3.56,0,0
725,MRI,7480,49.29,4.84,8,0
726,MRI,9700,69.59,4.15,9,1
727,Ventilator,1729,59.8,4.53,9,0
728,CT Scanner,9727,35.06,4.67,8,0
729,X-Ray,5085,72.36,4.03,6,0
730,MRI,8967,56.55,3.4,1,0
731,Ultrasound,3240,72.09,0.13,5,0
732,Ultrasound,2789,59.01,2.38,3,0
733,Ventilator,1739,57.98,2.9,0,0
734,CT Scanner,5870,35.26,1.59,0,0
735,MRI,625,38.37,1.66,4,0
736,CT Scanner,7973,78.6,4.81,1,1
737,MRI,9900,41.42,4.47,3,0
738,Ventilator,5842,78.87,4.26,0,0
739,Ventilator,7851,56.6,2.09,3,0
740,Ultrasound,7138,36.79,0.17,5,0
741,CT Scanner,7070,34.97,0.49,9,0
742,Ultrasound,3749,40.44,1.63,3,0
743,CT Scanner,9610,76.28,0.18,0,0
744,Ultrasound,8095,50.71,0.18,6,0
745,X-Ray,6794,49.77,4.59,1,0
746,X-Ray,7027,45.66,3.56,8,0
747,X-Ray,6257,37.35,1.61,2,0
748,X-Ray,2469,54.39,0.75,7,0
749,MRI,1391,36.5,2.61,7,0
750,X-Ray,4970,71.77,0.13,2,0
751,Ventilator,7675,48.52,4.7,3,0
752,Ventilator,8820,48.74,2.13,1,0
753,MRI,9706,53.7,2.07,3,0
754,X-Ray,7312,52.21,2.01,8,0
755,X-Ray,8019,79.74,0.44,1,0
756,X-Ray,5112,57.27,3.23,2,0
757,Ultrasound,1698,34.41,3.69,3,0
758,CT Scanner,5738,60.34,3.41,4,0
759,Ultrasound,6589,37.58,0.78,0,0
760,CT Scanner,6757,31.55,2.94,6,0
761,X-Ray,8205,78.54,2.89,9,1
762,X-Ray,4219,68.68,4.36,6,0
763,Ultrasound,802,79.01,1.96,8,0
764,Ultrasound,1486,53.89,1.92,3,0
765,CT Scanner,4940,56.61,3.13,5,0
766,Ventilator,5409,38.42,3.2,1,0
767,CT Scanner,3572,42.35,2.4,3,0
768,Ultrasound,3624,71.93,2.27,1,0
769,Ultrasound,8625,47.81,2.52,9,0
770,MRI,3791,71.34,4.32,4,0
771,Ultrasound,4533,65.45,2.36,6,0
772,MRI,5605,38.86,4.71,0,0
773,Ventilator,1203,55.37,2.57,9,0
774,CT Scanner,8633,63.87,4.75,9,1
775,CT Scanner,1074,41.75,4.18,6,0
776,MRI,6204,71.53,1.88,9,0
777,CT Scanner,8348,57.24,4.33,5,0
778,Ultrasound,5708,38.26,0.64,5,0
779,X-Ray,7424,59.15,4.63,7,0
780,MRI,4328,79.99,3.2,7,0
781,CT Scanner,3730,37.53,0.37,5,0
782,MRI,988,70.84,3.26,2,0
783,MRI,7614,40.37,4.87,4,0
784,X-Ray,3673,69.12,0.44,1,0
785,Ultrasound,2167,66.73,2.82,4,0
786,MRI,4614,45.02,3.76,8,0
787,CT Scanner,4053,46.29,4.07,9,0
788,Ventilator,8261,69.63,2.13,0,0
789,MRI,1500,53.07,1.1,9,0
790,MRI,9542,66.54,0.31,4,0
791,X-Ray,1888,37.4,2.94,5,0
792,Ultrasound,5950,72.63,2.32,6,0
793,Ventilator,4212,65.54,4.75,8,0
794,CT Scanner,1867,75.35,0.4,5,0
795,Ventilator,8689,36.62,3.46,4,0
796,CT Scanner,9513,59.65,0.22,6,0
797,Ultrasound,954,59.96,0.94,0,0
798,CT Scanner,3272,47.67,2.32,4,0
799,X-Ray,4226,52.92,2.33,1,0
800,X-Ray,7732,31.9,3.46,3,0
801,X-Ray,5306,67.29,4.56,6,0
802,X-Ray,2690,57.47,3.23,4,0
803,Ventilator,9608,32.89,4.77,5,0
804,Ultrasound,3375,64.04,4.42,1,0
805,CT Scanner,6092,53.34,2.96,2,0
806,CT Scanner,1940,31.72,4.19,6,0
807,X-Ray,9427,78.48,3.25,1,1
808,X-Ray,6559,77.46,0.48,5,0
809,MRI,7510,55.65,3.73,4,0
810,Ultrasound,7617,34.68,0.57,9,0
811,Ventilator,9653,67.73,3.01,0,1
812,CT Scanner,3489,54.6,3.54,9,0
813,MRI,9718,45.12,0.43,3,0
814,MRI,6728,54.57,1.23,1,0
815,CT Scanner,6971,56.12,4.59,3,0
816,Ventilator,3363,58.14,3.12,0,0
817,MRI,1677,52.06,1.31,1,0
818,MRI,5260,60.29,3.48,7,0
819,Ultrasound,511,75.94,3.02,5,0
820,Ventilator,5752,48.11,2.56,1,0
821,MRI,4899,66.29,4.88,5,0
822,Ventilator,8734,74.72,3.45,9,1
823,CT Scanner,9635,52.8,1.94,8,0
824,X-Ray,5945,52.17,4.02,6,0
825,MRI,7070,60.11,4.43,8,1
826,Ultrasound,9696,59.57,0.71,4,0
827,CT Scanner,8712,70.33,1.08,6,0
828,Ventilator,906,53.82,1.16,6,0
829,CT Scanner,9706,79.81,3.49,2,1
830,MRI,4931,32.97,3.05,6,0
831,Ventilator,5743,30.16,3.13,0,0
832,X-Ray,7042,62.01,4.71,8,1
833,CT Scanner,7436,44.92,3.9,9,0
834,MRI,9406,42.02,0.73,5,0
835,Ultrasound,4646,45.59,1.8,4,0
836,Ventilator,640,42.8,2.23,6,0
837,CT Scanner,5382,31.54,2.04,4,0
838,CT Scanner,6512,78.58,3.38,9,0
839,X-Ray,1463,41.04,4.47,4,0
840,X-Ray,7651,66.7,1.6,9,0
841,Ultrasound,9064,68.13,2.8,6,1
842,Ultrasound,4110,76.46,3.97,9,0
843,MRI,7394,31.53,2.14,6,0
844,MRI,7811,73.6,0.92,2,0
845,Ultrasound,605,56.36,2.43,2,0
846,Ultrasound,6039,61.63,0.37,9,0
847,Ventilator,7287,62.22,4.72,2,1
848,X-Ray,2637,70.99,0.47,5,0
849,MRI,4945,46.67,2.25,5,0
850,X-Ray,4030,66.65,2.7,2,0
851,X-Ray,1786,56.43,4.93,2,0
852,Ultrasound,7552,69.67,0.91,7,0
853,Ventilator,4154,79.53,0.66,7,0
854,CT Scanner,7602,40.03,0.14,6,0
855,Ventilator,2859,79.73,0.86,9,0
856,Ventilator,8605,34.49,1.12,3,0
857,X-Ray,9136,30.12,3.19,3,0
858,Ventilator,6941,32.21,1.18,2,0
859,MRI,5547,47.09,0.2,4,0
860,X-Ray,8727,61.65,4.15,2,1
861,MRI,5703,33.45,1.89,7,0
862,CT Scanner,2298,30.28,1.83,6,0
863,X-Ray,5791,76.85,1.58,2,0
864,CT Scanner,5995,71.1,4.88,8,0
865,X-Ray,6784,70.46,0.93,4,0
866,Ultrasound,7785,74.22,4.5,8,1
867,Ventilator,1800,65.0,3.91,6,0
868,Ultrasound,7369,35.22,0.47,6,0
869,CT Scanner,9935,49.96,4.93,5,0
870,Ventilator,3597,66.16,1.43,1,0
871,X-Ray,5116,44.02,0.58,8,0
872,Ventilator,509,64.37,4.16,5,0
873,MRI,6252,31.22,3.56,7,0
874,Ventilator,6795,45.31,3.12,0,0
875,MRI,5315,57.46,0.86,4,0
876,Ventilator,1572,61.6,2.44,0,0
877,MRI,3725,58.85,3.92,9,0
878,CT Scanner,1816,64.89,1.59,7,0
879,Ultrasound,6199,30.3,1.63,7,0
880,X-Ray,7307,35.05,0.12,0,0
881,Ventilator,7174,73.45,0.95,8,0
882,Ultrasound,4183,64.09,4.39,1,0
883,X-Ray,7727,35.65,2.26,8,0
884,X-Ray,3773,72.1,4.92,0,0
885,MRI,7500,42.11,2.04,9,0
886,CT Scanner,645,53.91,3.6,8,0
887,CT Scanner,5510,37.26,1.48,3,0
888,Ultrasound,3540,65.51,1.88,8,0
889,CT Scanner,982,63.34,1.03,6,0
890,Ventilator,3679,40.56,1.8,5,0
891,CT Scanner,1749,73.17,2.78,4,0
892,Ultrasound,1130,50.07,4.96,8,0
893,CT Scanner,9353,44.63,3.35,1,0
894,Ventilator,3352,37.62,1.08,1,0
895,MRI,1487,43.31,0.32,8,0
896,Ultrasound,8122,31.1,0.72,2,0
897,MRI,7827,59.16,2.86,7,0
898,MRI,9341,72.11,3.85,8,1
899,MRI,9660,57.45,4.71,7,0
900,X-Ray,1600,40.96,0.18,3,0
901,X-Ray,7152,31.68,2.66,0,0
902,MRI,9132,40.73,2.41,3,0
903,Ultrasound,7921,50.81,3.31,8,0
904,Ventilator,5516,67.98,2.84,1,0
905,Ventilator,1269,39.39,3.47,2,0
906,CT Scanner,1843,65.99,3.32,9,0
907,Ultrasound,4858,73.35,0.67,7,0
908,X-Ray,7280,52.7,4.02,5,0
909,MRI,7102,71.07,0.7,7,0
910,CT Scanner,2849,57.73,3.52,6,0
911,Ventilator,6199,61.85,2.14,4,0
912,X-Ray,1741,56.31,2.62,8,0
913,X-Ray,1625,53.16,4.53,3,0
914,MRI,9882,41.73,4.46,5,0
915,Ventilator,7264,45.16,4.11,1,0
916,Ultrasound,5601,44.5,2.6,1,0
917,X-Ray,8343,58.16,3.71,1,0
918,MRI,572,36.0,2.61,9,0
919,Ultrasound,5972,75.84,4.36,6,0
920,Ventilator,5689,66.03,2.07,1,0
921,X-Ray,2972,50.07,4.85,1,0
922,Ultrasound,1207,37.93,4.67,8,0
923,Ultrasound,2304,74.1,3.73,6,0
924,Ultrasound,7204,71.19,1.47,2,0
925,X-Ray,4213,66.09,0.75,2,0
926,X-Ray,5551,43.58,4.29,6,0
927,CT Scanner,2975,50.12,0.91,4,0
928,Ventilator,4110,35.14,4.29,9,0
929,MRI,4755,39.45,2.5,5,0
930,Ultrasound,7897,69.15,2.09,7,0
931,CT Scanner,2235,65.75,4.53,8,0
932,MRI,8758,59.67,3.06,0,0
933,CT Scanner,8479,74.79,2.93,2,1
934,X-Ray,2928,59.16,2.84,6,0
935,Ultrasound,7926,53.35,1.92,5,0
936,MRI,9033,47.02,3.95,6,0
937,MRI,5749,77.02,1.34,7,0
938,MRI,5791,34.14,4.7,5,0
939,MRI,3317,76.54,4.48,2,0
940,MRI,9924,71.34,1.75,1,0
941,CT Scanner,4374,36.5,3.67,6,0
942,Ultrasound,4711,58.25,2.91,0,0
943,X-Ray,1161,73.33,1.75,2,0
944,X-Ray,3874,58.59,4.94,3,0
945,X-Ray,9708,75.36,0.22,0,0
946,X-Ray,707,77.15,1.34,4,0
947,CT Scanner,3165,51.12,2.65,9,0
948,Ventilator,2993,48.87,2.66,2,0
949,Ultrasound,7313,76.82,2.99,1,1
950,MRI,1132,63.76,3.78,2,0
951,Ventilator,3583,35.8,3.16,7,0
952,X-Ray,4219,32.11,3.04,5,0
953,Ventilator,7623,58.23,0.36,6,0
954,Ultrasound,2179,76.51,1.94,5,0
955,MRI,736,72.21,1.24,5,0
956,MRI,7946,63.79,1.4,2,0
957,Ultrasound,4943,36.96,2.82,7,0
958,Ultrasound,7270,42.71,1.08,6,0
959,X-Ray,6599,73.78,1.54,6,0
960,MRI,9055,39.14,1.26,5,0
961,Ventilator,2868,43.92,4.75,4,0
962,CT Scanner,785,36.48,4.73,9,0
963,CT Scanner,648,63.81,3.09,7,0
964,Ultrasound,4537,77.2,4.63,4,0
965,X-Ray,7049,43.45,3.95,8,0
966,CT Scanner,7621,53.77,2.99,8,0
967,MRI,5395,61.72,0.13,0,0
968,Ultrasound,5780,79.97,3.89,5,0
969,Ventilator,1512,35.24,3.54,6,0
970,Ultrasound,3285,54.93,3.11,2,0
971,Ventilator,4225,49.26,3.83,6,0
972,Ultrasound,5076,73.29,2.61,6,0
973,Ultrasound,6282,53.8,3.55,1,0
974,Ultrasound,6757,35.55,4.68,6,0
975,Ventilator,2908,61.72,1.94,0,0
976,Ventilator,840,68.54,3.57,4,0
977,Ultrasound,3317,30.14,2.43,8,0
978,CT Scanner,2996,72.95,3.4,6,0
979,X-Ray,6462,39.3,3.84,6,0
980,X-Ray,5799,57.6,0.32,1,0
981,X-Ray,8074,50.79,3.27,7,0
982,Ventilator,2189,65.98,1.21,2,0
983,Ventilator,3767,48.56,3.38,7,0
984,CT Scanner,4906,73.49,2.39,2,0
985,X-Ray,8953,66.52,3.89,9,1
986,X-Ray,1942,62.39,0.7,6,0
987,Ultrasound,9097,69.81,3.17,1,1
988,Ventilator,4937,67.7,1.46,3,0
989,X-Ray,5935,31.8,4.28,5,0
990,CT Scanner,8935,49.74,4.65,8,0
991,CT Scanner,4607,76.54,4.98,4,0
992,X-Ray,1060,36.29,4.0,8,0
993,Ventilator,9285,66.85,3.79,4,1
994,CT Scanner,6048,78.73,1.16,9,0
995,Ultrasound,2326,32.61,1.75,7,0
996,CT Scanner,8129,64.11,2.38,0,0
997,MRI,8825,53.41,3.89,6,0
998,MRI,3638,58.96,4.58,3,0
999,Ventilator,8193,34.27,1.03,4,0
1000,X-Ray,8764,32.15,4.62,5,0
